# tracer: nop
#
# entries-in-buffer/entries-written: 12447/14197   #P:2
#
#                                _-----=> irqs-off
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| /     delay
#           TASK-PID     CPU#  ||||   TIMESTAMP  FUNCTION
#              | |         |   ||||      |         |
          <idle>-0       [001] ..s. 215792.549423: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab240a snd_una=0xeaafc72 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10135 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.550346: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab240a snd_una=0xeaafc72 snd_cwnd=6 ssthresh=5 snd_wnd=262656 srtt=9589 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.552165: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab240a snd_una=0xeaafc72 snd_cwnd=5 ssthresh=5 snd_wnd=262656 srtt=9226 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.554201: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab29b2 snd_una=0xeaafc72 snd_cwnd=5 ssthresh=5 snd_wnd=262656 srtt=8826 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.555076: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab2f5a snd_una=0xeaafc72 snd_cwnd=5 ssthresh=5 snd_wnd=262656 srtt=8730 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.555926: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab3502 snd_una=0xeaafc72 snd_cwnd=5 ssthresh=5 snd_wnd=262656 srtt=8458 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.556700: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab3aaa snd_una=0xeaafc72 snd_cwnd=5 ssthresh=5 snd_wnd=262656 srtt=8327 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.559201: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab3aaa snd_una=0xeab240a snd_cwnd=5 ssthresh=5 snd_wnd=255616 srtt=8161 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.561584: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab45fa snd_una=0xeab2f5a snd_cwnd=5 ssthresh=5 snd_wnd=261504 srtt=8020 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.563877: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab5c9a snd_una=0xeab3aaa snd_cwnd=6 ssthresh=5 snd_wnd=261504 srtt=7830 rcv_wnd=65024 sock_cookie=6b
